06-13 20:50:41.407  1863  8807 E CamX    : [ERROR][NCS    ] camxncsintfqsee.cpp:2465 FillCap() Sensor 33 probe failed during boot
06-13 20:50:41.407  1863  8807 E CamX    : [ERROR][NCS    ] camxncsintfqsee.cpp:2465 FillCap() Sensor 36 probe failed during boot
06-13 20:50:41.431 32331  8763 I com.aiunit.aon: vendor/qcom/proprietary/adsprpc/src/fastrpc_apps_user.c:1745: remote_handle64_open: opened handle 0xb40000761c3baea0 (remote 0x1eccb90) for file:///libQnnHtpV75Skel.so?qnn_skel_handle_invoke&_modver=1.0&_dom=cdsp on domain 3 (spawn time 28381 us, load time 85637 us), num handles 1
06-13 20:50:41.436 32331  8789 W com.aiunit.aon: vendor/qcom/proprietary/adsprpc/src/apps_std_imp.c:1186: Warning: apps_std_fopen_with_env_fd failed with 0x2 for ./QcSoCServiceUtils.dll (No such file or directory)
06-13 20:50:41.436 32331  8789 E com.aiunit.aon: vendor/qcom/proprietary/adsprpc/src/mod_table.c:863: Error 0x2: open_mod_table_handle_invoke failed for handle:0xc0138db8, sc:0x1f050100
06-13 20:50:41.438 32331  8763 I com.aiunit.aon: vendor/qcom/proprietary/adsprpc/src/fastrpc_apps_user.c:1745: remote_handle64_open: opened handle 0xb40000761c3baed0 (remote 0x1ecc860) for file:///libdspqueue_rpc_skel.so?dspqueue_rpc_skel_handle_invoke&_modver=1.0&_dom=cdsp&_session=0 on domain 3 (spawn time 0 us, load time 255 us), num handles 2
06-13 20:50:41.439 32331  8763 E com.aiunit.aon: vendor/qcom/proprietary/adsprpc/src/fastrpc_apps_user.c:1530: Error 0x80000414: remote_handle64_invoke failed for handle 0xb40000761c3baed0, method 3 on domain 3 (sc 0x3010100) (errno Success)
06-13 20:50:41.466 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589423, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:41.466 27331  7911 V Capacitor: callback: 72589423, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:41.468 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:41.503  1863  3764 E VegaFace: [vega_face_get_model_version:vega_face_sdk.cpp(100)] check handle failed, handle: 0x0, 0x0
06-13 20:50:41.543  1863  3760 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:41.547  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:50:41.603 23074 23227 D HLog-UpMgr: [metis]CheckWhetherUploadBody Mgr:f8.c@bd014d
06-13 20:50:41.604 23074 23227 D HLog-UpMgr: [metis]CheckWhetherUploadBody mCheckUploadTime：4 Mgr:f8.c@bd014d
06-13 20:50:41.605 29493 29663 D HLog-UpMgr: [metis]CheckWhetherUploadBody Mgr:f8.c@e3f113
06-13 20:50:41.605 29493 29663 D HLog-UpMgr: [metis]CheckWhetherUploadBody mCheckUploadTime：1 Mgr:f8.c@e3f113
06-13 20:50:41.690  3480  3770 I AppsFilter: interaction: PackageSetting{8c0c61b com.android.microdroid.empty_payload/10275} -> PackageSetting{5b53245 com.oplus.ndsf/10114} BLOCKED
06-13 20:50:41.715 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589424, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:41.715 27331  7911 V Capacitor: callback: 72589424, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:41.717 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:41.740  1863  3761 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:41.798  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:50:41.842  1863  3760 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:41.941  1863  3758 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:41.967 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589425, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:41.968 27331  7911 V Capacitor: callback: 72589425, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:41.973 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:42.045  1863  3762 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.156  1863  3763 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.216 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589426, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:42.216 27331  7911 V Capacitor: callback: 72589426, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:42.219 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:42.248  1863  3756 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.345  1863  3759 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.447  1863  3756 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.468 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589427, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:42.468 27331  7911 V Capacitor: callback: 72589427, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:42.475 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:42.545  1863  3760 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.647  1863  3759 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.716 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589428, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:42.717 27331  7911 V Capacitor: callback: 72589428, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:42.726 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:42.749  1863  3758 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.849  1863  3761 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.948  1863  3756 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:42.967 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589429, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:42.967 27331  7911 V Capacitor: callback: 72589429, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:42.974 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:43.047  1863  3756 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:43.123  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:50:43.145  1863  3758 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:43.216 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589430, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:43.217 27331  7911 V Capacitor: callback: 72589430, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:43.230 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:43.245  1863  3760 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:43.344  1863  3762 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:43.374  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:50:43.445  1863  3762 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:43.466 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589431, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:43.466 27331  7911 V Capacitor: callback: 72589431, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:43.471 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:43.548  1863  3761 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:43.624  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:50:43.642  1863  3760 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:43.718 27331  7911 V Capacitor/Plugin: To native (Capacitor plugin): callbackId: 72589432, pluginId: NativeExoPlayback, methodName: getStatus
06-13 20:50:43.719 27331  7911 V Capacitor: callback: 72589432, pluginId: NativeExoPlayback, methodName: getStatus, methodData: {}
06-13 20:50:43.725 27331 27331 I Capacitor/Console: File:  - Line 333 - Msg: {"available":true,"wired":true,"message":"ExoPlayer gapless queue — content:// locker bridge + HTTP streams.","state":"stopped","positionSecs":1.001,"durationSecs":1,"queueIndex":0,"queueLength":1,"gaplessEnabled":true,"currentUrl":"content://rd.sheepskin.sandboxmusic.locker/locker/__playback_self_test__"}
06-13 20:50:43.745  1863  3760 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:43.845  1863  3758 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
06-13 20:50:43.875  2138  2762 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
06-13 20:50:43.945  1863  3758 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
